new_index_arr,index_arr,sigH,T_period,Cp,new_datetime
4049,59.5,0.5192129811842452,2.743659555265161,4.279331560666806,2022-04-16 05:40:00
4050,60.0,0.5400675232706726,2.718128449180903,4.239511607019059,2022-04-16 06:00:00
4051,61.0,0.5041435010686445,2.835687507998781,4.4228620196277,2022-04-16 06:20:00
4052,61.5,0.49611010463271243,2.7933498866703292,4.356830520975839,2022-04-16 06:40:00
4053,62.0,0.48807670819678034,2.751012265341878,4.290799022323978,2022-04-16 07:00:00
4054,63.0,0.5251967682725275,2.782619725126247,4.340094732091991,2022-04-16 07:20:00
4055,63.5,0.5133119426334658,2.803942710049788,4.373349484323155,2022-04-16 07:40:00
4056,64.0,0.5014271169944042,2.8252656949733295,4.406604236554319,2022-04-16 08:00:00
4057,65.0,0.5207211769570423,2.794477544263527,4.35858594870458,2022-04-16 08:20:00
4058,65.5,0.5120753402679832,2.8224803719293137,4.402256932403226,2022-04-16 08:40:00
4059,66.0,0.5034295035789239,2.850483199595101,4.445927916101872,2022-04-16 09:00:00
4060,67.0,0.5978992812918493,2.799210127156657,4.365967716513868,2022-04-16 09:20:00
4061,67.5,0.5987476886635392,2.9831216852156643,4.652743158653596,2022-04-16 09:40:00
4062,68.0,0.5995960960352291,2.9444092565916735,4.5923865110892415,2022-04-16 10:00:00
4063,69.0,0.504808182118364,2.9536229309310627,4.606748224357848,2022-04-16 10:20:00
4064,69.5,0.47375285145004076,2.870488589607728,4.477109672809444,2022-04-16 10:40:00
4065,70.0,0.4426975207817176,2.787354248284393,4.347471121261039,2022-04-16 11:00:00
4066,71.0,0.4107473158600631,2.754369178473074,4.296027950024659,2022-04-16 11:20:00
4067,71.5,0.40056135786081104,2.7322421313051253,4.261518193652109,2022-04-16 11:40:00
4068,72.0,0.39037539986155895,2.710115084137177,4.227008437279559,2022-04-16 12:00:00
4069,73.0,0.3803494371485849,2.514833236815437,3.9224309720030393,2022-04-16 12:20:00
4070,73.5,0.4031359008187716,2.5535255010508253,3.9827793333738493,2022-04-16 12:40:00
4071,74.0,0.42592236448895837,2.5922177652862133,4.043127694744659,2022-04-16 13:00:00
4072,75.0,0.43803043074144027,2.741107834603561,4.275345275562338,2022-04-16 13:20:00
4073,75.5,0.4473569340918973,2.7675461221099527,4.316578065633008,2022-04-16 13:40:00
4074,76.0,0.45668343744235435,2.793984409616344,4.357810855703677,2022-04-16 14:00:00
4075,77.0,0.46691971960803985,2.904045316453952,4.529445472192421,2022-04-16 14:20:00
4076,77.5,0.4731236767198333,2.8968221185490606,4.5181837030678595,2022-04-16 14:40:00
4077,78.0,0.47932763383162674,2.8895989206441692,4.506921933943298,2022-04-16 15:00:00
4078,79.0,0.45230703259325405,2.9365707181422787,4.580169849271267,2022-04-16 15:20:00
4079,79.5,0.4827700878138417,2.9271437127398663,4.565472492152335,2022-04-16 15:40:00
4080,80.0,0.5132331430344294,2.917716707337454,4.550775135033402,2022-04-16 16:00:00
4081,81.0,0.48348896449137474,2.9317585440738743,4.572675520883511,2022-04-16 16:20:00
4082,81.5,0.5307743806170593,2.9305632993791644,4.570813694918051,2022-04-16 16:40:00
4083,82.0,0.5780597967427439,2.9293680546844545,4.568951868952591,2022-04-16 17:00:00
4084,83.0,0.7302555497514025,2.8183415627030075,4.395807287276011,2022-04-16 17:20:00
4085,83.5,0.6934371095972902,2.887522645659643,4.503696433463301,2022-04-16 17:40:00
4086,84.0,0.6566186694431779,2.9567037286162776,4.611585579650591,2022-04-16 18:00:00
4087,85.0,0.47861652560656404,2.9874814878665856,4.659581644168375,2022-04-16 18:20:00
4088,85.5,0.5777280883737063,2.874389278668699,4.483211109801559,2022-04-16 18:40:00
4089,86.0,0.6768396511408484,2.7612970694708125,4.306840575434742,2022-04-16 19:00:00
4090,87.0,0.7126101668105911,3.0696147115346224,4.787643072229524,2022-04-16 19:20:00
4091,87.5,0.7105140934101755,3.1251215867634645,4.874153114386064,2022-04-16 19:40:00
4092,88.0,0.7084180200097598,3.180628461992306,4.960663156542604,2022-04-16 20:00:00
4093,89.0,0.6905270494171614,3.0561159038367034,4.766585114899587,2022-04-16 20:20:00
4094,89.5,0.6410568345130467,3.0045983920659856,4.6862563864791245,2022-04-16 20:40:00
4095,90.0,0.591586619608932,2.953080880295268,4.605927658058661,2022-04-16 21:00:00
4096,91.0,0.6133393463042338,2.787124005329147,4.347116967317103,2022-04-16 21:20:00
4097,91.5,0.5568457582151531,2.7693584341858344,4.319408659699437,2022-04-16 21:40:00
4098,92.0,0.5003521701260724,2.751592863042522,4.291700352081773,2022-04-16 22:00:00
4099,93.0,0.49706734984256185,2.7231875656413256,4.24739731382113,2022-04-16 22:20:00
4100,93.5,0.4539258307957057,2.696206127628335,4.205315440828844,2022-04-16 22:40:00
4101,94.0,0.4107843117488496,2.6692246896153446,4.163233567836557,2022-04-16 23:00:00
4102,95.0,0.4008465309538309,2.548371351574311,3.9747403641486247,2022-04-16 23:20:00
4103,95.5,0.39899469382809144,2.5659382915946596,4.002139431047579,2022-04-16 23:40:00
4104,96.0,0.397142856702352,2.583505231615008,4.0295384979465325,2022-04-17 00:00:00
4105,97.0,0.39417418205676574,2.5551856310250156,3.9853685494687627,2022-04-17 00:20:00
4106,97.5,0.4042409305401208,2.6362436669509153,4.111792120732866,2022-04-17 00:40:00
4107,98.0,0.41430767902347576,2.717301702876815,4.2382156919969685,2022-04-17 01:00:00
4108,99.0,0.4660501596417259,2.9138816153411047,4.544773275298377,2022-04-17 01:20:00
4109,99.5,0.4963873620506686,2.931773544726778,4.572669733466192,2022-04-17 01:40:00
4110,100.0,0.5267245644596112,2.949665474112451,4.600566191634007,2022-04-17 02:00:00
4111,101.0,0.5980580695840675,3.0450222860800933,4.749209005474868,2022-04-17 02:20:00
4112,101.5,0.5932279342859549,3.0437821755590764,4.747278542892097,2022-04-17 02:40:00
4113,102.0,0.5883977989878423,3.0425420650380595,4.745348080309326,2022-04-17 03:00:00
4114,103.0,0.5393466213662679,3.075587020332347,4.796853075015521,2022-04-17 03:20:00
4115,103.5,0.5625414465945291,2.9928441375064008,4.667871605234984,2022-04-17 03:40:00
4116,104.0,0.5857362718227902,2.910101254680454,4.538890135454446,2022-04-17 04:00:00
4117,105.0,0.558368837969358,3.0646858641533807,4.779893574440108,2022-04-17 04:20:00
4118,105.5,0.5688786570652603,3.0540636499299114,4.763345542233723,2022-04-17 04:40:00
4119,106.0,0.5793884761611626,3.043441435706442,4.746797510027338,2022-04-17 05:00:00
4120,107.0,0.5450282147458981,3.1188754665644924,4.864391590317019,2022-04-17 05:20:00
4121,107.5,0.5672195475978596,3.0355836930509668,4.734547850584917,2022-04-17 05:40:00
4122,108.0,0.5894108804498213,2.952291919537441,4.604704110852815,2022-04-17 06:00:00
4123,109.0,0.5217059975015599,2.877717939325025,4.48841196233347,2022-04-17 06:20:00
4124,109.5,0.5276378894143142,2.889511292381145,4.506804775432821,2022-04-17 06:40:00
4125,110.0,0.5335697813270686,2.9013046454372646,4.525197588532171,2022-04-17 07:00:00
4126,111.0,0.5520570650196243,2.9649226758116773,4.624408619689636,2022-04-17 07:20:00
4127,111.5,0.550609394684575,2.9544449847861696,4.608068511382134,2022-04-17 07:40:00
4128,112.0,0.5491617243495258,2.943967293760662,4.591728403074632,2022-04-17 08:00:00
4129,113.0,0.5167320067202628,2.888875732695794,4.5058118995183865,2022-04-17 08:20:00
4130,113.5,0.5472096683954888,2.917215982219621,4.550005278172989,2022-04-17 08:40:00
4131,114.0,0.5776873300707148,2.945556231743448,4.594198656827593,2022-04-17 09:00:00
4132,115.0,0.5420129428885676,2.866217731406136,4.470470305405977,2022-04-17 09:20:00
4133,115.5,0.5945192198979106,2.8308668894862867,4.415337476387904,2022-04-17 09:40:00
4134,116.0,0.6470254969072535,2.795516047566438,4.360204647369832,2022-04-17 10:00:00
4135,117.0,0.5353604986128994,2.856484661108295,4.455284133866037,2022-04-17 10:20:00
4136,117.5,0.5049284155948564,2.828888266362858,4.412245999951596,2022-04-17 10:40:00
4137,118.0,0.4744963325768133,2.8012918716174213,4.369207866037153,2022-04-17 11:00:00
4138,119.0,0.43177078927253726,2.7778907500366334,4.332710724698069,2022-04-17 11:20:00
4139,119.5,0.41523566152787245,2.728932245255793,4.256354319297982,2022-04-17 11:40:00
4140,120.0,0.39870053378320763,2.679973740474952,4.1799979138978935,2022-04-17 12:00:00
4141,121.0,0.3955178346908266,2.7169060405968364,4.237598124255294,2022-04-17 12:20:00
4142,121.5,0.3668426379058998,2.884775325806781,4.499331035790291,2022-04-17 12:40:00
4143,122.0,0.3381674411209731,3.052644611016726,4.7610639473252885,2022-04-17 13:00:00
4144,123.0,0.3948741457241755,2.9074870402665645,4.534795885142605,2022-04-17 13:20:00
4145,123.5,0.4178059006227156,2.9652259569049546,4.624803403501883,2022-04-17 13:40:00
4146,124.0,0.44073765552125577,3.0229648735433443,4.714810921861161,2022-04-17 14:00:00
4147,125.0,0.46581029474163826,3.026409343201617,4.720183231157702,2022-04-17 14:20:00
4148,125.5,0.4498587879570297,3.0115739222424596,4.697064674388132,2022-04-17 14:40:00
4149,126.0,0.4339072811724212,2.9967385012833025,4.673946117618562,2022-04-17 15:00:00
4150,127.0,0.40914714024712506,2.7948173279951347,4.3591088230097945,2022-04-17 15:20:00
4151,127.5,0.4278621663447299,2.8582414464837855,4.45801522187387,2022-04-17 15:40:00
4152,128.0,0.44657719244233474,2.921665564972436,4.556921620737946,2022-04-17 16:00:00
4153,129.0,0.42845504601938916,3.025891667397032,4.719425436552478,2022-04-17 16:20:00
4154,129.5,0.42405699388416435,2.9407464416703766,4.586667827759155,2022-04-17 16:40:00
4155,130.0,0.41965894174893953,2.8556012159437216,4.453910218965832,2022-04-17 17:00:00
4156,131.0,0.40942717101588344,2.8703741245409007,4.4769511428663025,2022-04-17 17:20:00
4157,131.5,0.41063618039496574,2.908842605277554,4.53694098585947,2022-04-17 17:40:00
4158,132.0,0.411845189774048,2.947311086014207,4.596930828852638,2022-04-17 18:00:00
4159,133.0,0.3690301000033178,2.9896358599058614,4.662930353501371,2022-04-17 18:20:00
4160,133.5,0.3615924888962757,2.9959985995902674,4.672852263497212,2022-04-17 18:40:00
4161,134.0,0.35415487778923366,3.002361339274673,4.682774173493053,2022-04-17 19:00:00
4162,135.0,0.32116925709229827,2.9570575899046254,4.612134219339691,2022-04-17 19:20:00
4163,135.5,0.3208240985959692,2.998304330423537,4.6764455354613546,2022-04-17 19:40:00
4164,136.0,0.3204789400996402,3.0395510709424487,4.7407568515830185,2022-04-17 20:00:00
4165,137.0,0.32051839656463493,3.2961704106969996,5.140543094439682,2022-04-17 20:20:00
4166,137.5,0.33419647679416375,3.186795216637175,4.970159217908122,2022-04-17 20:40:00
4167,138.0,0.34787455702369263,3.0774200225773507,4.799775341376564,2022-04-17 21:00:00
4168,139.0,0.31876351274307235,3.341405121616679,5.210787567516551,2022-04-17 21:20:00
4169,139.5,0.3082758027385982,3.252417004797178,5.07226585738062,2022-04-17 21:40:00
4170,140.0,0.2977880927341241,3.1634288879776777,4.933744147244689,2022-04-17 22:00:00
4171,141.0,0.27399856422963054,3.0441495736505377,4.747864117134418,2022-04-17 22:20:00
4172,141.5,0.2722562478363768,3.111766774749691,4.85317908363258,2022-04-17 22:40:00
4173,142.0,0.270513931443123,3.179383975848844,4.958494050130742,2022-04-17 23:00:00
4174,143.0,0.23696944994980734,3.354016754328144,5.22988317873534,2022-04-17 23:20:00
4175,143.5,0.23730506314429556,3.271897207054068,5.10223027762846,2022-04-17 23:40:00
4176,144.0,0.2376406763387838,3.1897776597799923,4.97457737652158,2022-04-18 00:00:00
4177,145.0,0.21807296983648564,3.688157241031549,5.744434753039707,2022-04-18 00:20:00
4178,145.5,0.21587554207693113,3.650987596306824,5.687527202376545,2022-04-18 00:40:00
4179,146.0,0.21367811431737663,3.6138179515821,5.630619651713384,2022-04-18 01:00:00
4180,147.0,0.23543290664659983,3.0282469202610183,4.723006740397422,2022-04-18 01:20:00
4181,147.5,0.21531446903135681,3.2725817910635246,5.10230947374459,2022-04-18 01:40:00
4182,148.0,0.19519603141611383,3.5169166618660315,5.481612207091758,2022-04-18 02:00:00
4183,149.0,0.2081774446713501,3.0752967110809735,4.796313459309566,2022-04-18 02:20:00
4184,149.5,0.1969176355535403,3.2370447318996236,5.0477102325563745,2022-04-18 02:40:00
4185,150.0,0.18565782643573053,3.398792752718274,5.299107005803183,2022-04-18 03:00:00
4186,151.0,0.1736506841879232,3.5151978943924633,5.47911433675442,2022-04-18 03:20:00
4187,151.5,0.1838834035831185,3.3665924678178474,5.248806252545059,2022-04-18 03:40:00
4188,152.0,0.1941161229783138,3.217987041243231,5.018498168335697,2022-04-18 04:00:00
4189,153.0,0.1711796882107056,3.734166232061109,5.815872400111069,2022-04-18 04:20:00
4190,153.5,0.18271884589538429,3.5290089696784177,5.499579238410734,2022-04-18 04:40:00
4191,154.0,0.19425800358006298,3.3238517072957268,5.183286076710398,2022-04-18 05:00:00
4192,155.0,0.20545578125672642,3.279040493837507,5.113729006327357,2022-04-18 05:20:00
4193,155.5,0.2006294148823979,3.321263539998915,5.179447489397803,2022-04-18 05:40:00
4194,156.0,0.1958030485080694,3.3634865861603234,5.245165972468249,2022-04-18 06:00:00
4195,157.0,0.16981629293279799,3.170134481142893,4.944285198885367,2022-04-18 06:20:00
4196,157.5,0.17742309413058088,3.048253194433374,4.754285987164968,2022-04-18 06:40:00
4197,158.0,0.1850298953283638,2.9263719077238557,4.56428677544457,2022-04-18 07:00:00
4198,159.0,0.2539855204865894,2.36015049200539,3.6811702289745707,2022-04-18 07:20:00
4199,159.5,0.2897329811120688,2.4502335665421535,3.8216742987470065,2022-04-18 07:40:00
4200,160.0,0.32548044173754825,2.540316641078917,3.962178368519442,2022-04-18 08:00:00
4201,161.0,0.3203510188350163,2.671265968153998,4.166420924882423,2022-04-18 08:20:00
4202,161.5,0.33141325462756854,2.714392840567644,4.233684943222956,2022-04-18 08:40:00
4203,162.0,0.34247549042012077,2.7575197129812907,4.300948961563489,2022-04-18 09:00:00
4204,163.0,0.3357959432405386,2.873488996157296,4.4818146225881295,2022-04-18 09:20:00
4205,163.5,0.3501437664069952,2.8873735491601487,4.503465863427242,2022-04-18 09:40:00
4206,164.0,0.3644915895734518,2.9012581021630015,4.5251171042663545,2022-04-18 10:00:00
4207,165.0,0.3996676726005762,3.0433883296307607,4.746719699720351,2022-04-18 10:20:00
4208,165.5,0.4156876027045211,3.110625391776634,4.851477731511753,2022-04-18 10:40:00
4209,166.0,0.43170753280846597,3.1778624539225078,4.956235763303155,2022-04-18 11:00:00
4210,167.0,0.44473110985491504,3.238844615758249,5.051123278144701,2022-04-18 11:20:00
4211,167.5,0.4849032546864553,3.258911520361847,5.082308050077554,2022-04-18 11:40:00
4212,168.0,0.5250753995179955,3.2789784249654446,5.113492822010407,2022-04-18 12:00:00
4213,169.0,0.6012859930028078,3.4739439941094266,5.415884583182613,2022-04-18 12:20:00
4214,169.5,0.5934252272879154,3.39283430846801,5.290098408182447,2022-04-18 12:40:00
4215,170.0,0.5855644615730229,3.3117246228265937,5.164312233182282,2022-04-18 13:00:00
4216,171.0,0.5412880788852014,3.3846975623516524,5.277589617886518,2022-04-18 13:20:00
4217,171.5,0.5133359697586612,3.324410858309748,5.18396990791155,2022-04-18 13:40:00
4218,172.0,0.48538386063212113,3.264124154267843,5.090350197936583,2022-04-18 14:00:00
4219,173.0,0.44542466419161364,3.1238731809961604,4.872068059733738,2022-04-18 14:20:00
4220,173.5,0.4258146893156033,3.1461737141490618,4.906807166527345,2022-04-18 14:40:00
4221,174.0,0.40620471443959294,3.1684742473019636,4.941546273320952,2022-04-18 15:00:00
4222,175.0,0.39257652878242727,2.910153501077163,4.538969947786844,2022-04-18 15:20:00
4223,175.5,0.36371735750606293,3.0786742203680633,4.801555049493526,2022-04-18 15:40:00
4224,176.0,0.33485818622969865,3.2471949396589634,5.064140151200207,2022-04-18 16:00:00
4225,177.0,0.3541796355542923,3.404447067375717,5.3086301422113475,2022-04-18 16:20:00
4226,177.5,0.3756492763308228,3.2094078336935654,5.0050533947288205,2022-04-18 16:40:00
4227,178.0,0.3971189171073533,3.014368600011414,4.701476647246293,2022-04-18 17:00:00
4228,179.0,0.3699325105486398,3.163657116148512,4.934172110908758,2022-04-18 17:20:00
4229,179.5,0.35675543576952695,3.1967103276091553,4.985681096138412,2022-04-18 17:40:00
4230,180.0,0.3435783609904141,3.2297635390697987,5.037190081368068,2022-04-18 18:00:00
4231,181.0,0.33285470800348044,2.982693901754216,4.652117986030381,2022-04-18 18:20:00
4232,181.5,0.3796360782017821,2.9014935833827655,4.5254863612417235,2022-04-18 18:40:00
4233,182.0,0.4264174484000837,2.8202932650113155,4.398854736453066,2022-04-18 19:00:00
4234,183.0,0.43345489286960753,2.8505389891108965,4.446027572908816,2022-04-18 19:20:00
4235,183.5,0.43456060878407854,2.822309953039766,4.402000689710278,2022-04-18 19:40:00
4236,184.0,0.4356663246985495,2.7940809169686354,4.35797380651174,2022-04-18 20:00:00
4237,185.0,0.3962115865737994,2.9103038690665604,4.539236527248879,2022-04-18 20:20:00
4238,185.5,0.4044288228637372,2.942436276850959,4.589345864879501,2022-04-18 20:40:00
4239,186.0,0.412646059153675,2.974568684635357,4.639455202510122,2022-04-18 21:00:00
4240,187.0,0.3809382387988859,3.1746119083289623,4.9513186936268285,2022-04-18 21:20:00
4241,187.5,0.40677699663320266,3.1789804670305295,4.958114835259437,2022-04-18 21:40:00
4242,188.0,0.4326157544675194,3.1833490257320967,4.964910976892046,2022-04-18 22:00:00
4243,189.0,0.46140955883348894,3.325531802392209,5.186268800114478,2022-04-18 22:20:00
4244,189.5,0.45431958809075823,3.3683817984547098,5.252829509140561,2022-04-18 22:40:00
4245,190.0,0.4472296173480276,3.41123179451721,5.319390218166644,2022-04-18 23:00:00
4246,191.0,0.4616568839387726,3.457551928652092,5.391109564115552,2022-04-18 23:20:00
4247,191.5,0.4603976560418209,3.511470162715111,5.474428557047649,2022-04-18 23:40:00
4248,192.0,0.45913842814486927,3.5653883967781295,5.557747549979747,2022-04-19 00:00:00
4249,193.0,0.5382341263583758,3.4940630430504322,5.447251800602824,2022-04-19 00:20:00
4250,193.5,0.5577684584264279,3.5377433255029462,5.514593860318686,2022-04-19 00:40:00
4251,194.0,0.57730279049448,3.5814236079554598,5.581935920034549,2022-04-19 01:00:00
4252,195.0,0.5114023433460323,3.7241195680295918,5.800645438069961,2022-04-19 01:20:00
4253,195.5,0.5247182281105229,3.645784687570226,5.680441211521978,2022-04-19 01:40:00
4254,196.0,0.5380341128750136,3.5674498071108602,5.5602369849739945,2022-04-19 02:00:00
4255,197.0,0.5132671912021018,3.828261326615116,5.958881685202678,2022-04-19 02:20:00
4256,197.5,0.4927800982467352,3.75614311068926,5.849035947002991,2022-04-19 02:40:00
4257,198.0,0.47229300529136853,3.684024894763404,5.739190208803305,2022-04-19 03:00:00
4258,199.0,0.4054160215390911,3.844005150574291,5.9825124587759575,2022-04-19 03:20:00
4259,199.5,0.395392233177024,3.807771812460752,5.927672606938987,2022-04-19 03:40:00
4260,200.0,0.38536844481495686,3.771538474347213,5.872832755102018,2022-04-19 04:00:00
4261,201.0,0.355997832668586,3.9882159704614795,6.199771163866499,2022-04-19 04:20:00
4262,201.5,0.40118875994939845,3.569007517966269,5.55612918778627,2022-04-19 04:40:00
4263,202.0,0.44637968723021093,3.149799065471058,4.912487211706042,2022-04-19 05:00:00
4264,203.0,0.4998688700667761,3.1745076355069752,4.951018955102807,2022-04-19 05:20:00
4265,203.5,0.5554354506575115,3.1786628928672265,4.957516807054064,2022-04-19 05:40:00
4266,204.0,0.611002031248247,3.1828181502274777,4.96401465900532,2022-04-19 06:00:00
4267,205.0,0.6774486594330509,3.486077086120095,5.435740696892035,2022-04-19 06:20:00
4268,205.5,0.7089332064973527,3.4623191922460403,5.398923307908292,2022-04-19 06:40:00
4269,206.0,0.7404177535616545,3.438561298371986,5.362105918924549,2022-04-19 07:00:00
4270,207.0,0.7004391862247348,3.439480060616932,5.363619406162873,2022-04-19 07:20:00
4271,207.5,0.6852784929616786,3.4807255818976923,5.427690506936168,2022-04-19 07:40:00
4272,208.0,0.6701177996986225,3.521971103178453,5.4917616077094635,2022-04-19 08:00:00
4273,209.0,0.6814379568303199,3.5210737938067256,5.490385294683045,2022-04-19 08:20:00
4274,209.5,0.6646666404412604,3.5456566343044926,5.528476027447095,2022-04-19 08:40:00
4275,210.0,0.6478953240522011,3.57023947480226,5.5665667602111455,2022-04-19 09:00:00
4276,211.0,0.6325666934199012,3.615254044303289,5.636144608623959,2022-04-19 09:20:00
4277,211.5,0.6294600501807144,3.6058577898995248,5.621501535001833,2022-04-19 09:40:00
4278,212.0,0.6263534069415276,3.5964615354957603,5.606858461379708,2022-04-19 10:00:00
4279,213.0,0.646469126274203,3.6084825580217688,5.625171042278938,2022-04-19 10:20:00
4280,213.5,0.6366014816535852,3.6650913944131966,5.712127835328111,2022-04-19 10:40:00
4281,214.0,0.6267338370329675,3.721700230804624,5.799084628377286,2022-04-19 11:00:00
4282,215.0,0.6068885015958086,3.642264237324013,5.676452654904526,2022-04-19 11:20:00
4283,215.5,0.593990262165174,3.686776040780468,5.74454150075665,2022-04-19 11:40:00
4284,216.0,0.5810920227345395,3.731287844236923,5.812630346608775,2022-04-19 12:00:00
4285,217.0,0.5657935616324878,3.544435716817489,5.525017864099765,2022-04-19 12:20:00
4286,217.5,0.5942513843223467,3.6048187921085626,5.617844297769302,2022-04-19 12:40:00
4287,218.0,0.6227092070122056,3.665201867399636,5.7106707314388405,2022-04-19 13:00:00
4288,219.0,0.7556752762254342,3.740580243253525,5.825718051058186,2022-04-19 13:20:00
4289,219.5,0.7714295423464155,3.729480680045232,5.808767818179498,2022-04-19 13:40:00
4290,220.0,0.7871838084673967,3.7183811168369387,5.79181758530081,2022-04-19 14:00:00
4291,221.0,0.7751333433785057,3.786992842549855,5.896340038299471,2022-04-19 14:20:00
4292,221.5,0.780933612371929,3.740499110455813,5.825477741792179,2022-04-19 14:40:00
4293,222.0,0.7867338813653523,3.694005378361771,5.7546154452848866,2022-04-19 15:00:00
4294,223.0,0.7620555011372023,3.765326953948289,5.863590151671415,2022-04-19 15:20:00
4295,223.5,0.7486770130873114,3.7233661963722833,5.799578205217736,2022-04-19 15:40:00
4296,224.0,0.7352985250374204,3.681405438796277,5.735566258764056,2022-04-19 16:00:00
4297,225.0,0.7538238970917042,3.6507162460445612,5.688652813896646,2022-04-19 16:20:00
4298,225.5,0.713981378293141,3.6610087584130384,5.704607415620901,2022-04-19 16:40:00
4299,226.0,0.6741388594945777,3.6713012707815156,5.720562017345155,2022-04-19 17:00:00
4300,227.0,0.6228060042666054,3.5264863619873026,5.497652692413069,2022-04-19 17:20:00
4301,227.5,0.5776959348335188,3.431686061001037,5.350700350681782,2022-04-19 17:40:00
4302,228.0,0.5325858654004322,3.3368857600147717,5.2037480089504955,2022-04-19 18:00:00
4303,229.0,0.548846205524346,3.2960270019555615,5.1402830713905265,2022-04-19 18:20:00
4304,229.5,0.542240792055684,3.2871488115597174,5.126500061270896,2022-04-19 18:40:00
4305,230.0,0.5356353785870219,3.2782706211638737,5.1127170511512645,2022-04-19 19:00:00
4306,231.0,0.5025612730074392,3.45084957312697,5.3811964068497815,2022-04-19 19:20:00
4307,231.5,0.4987825859235183,3.4784315612318046,5.424072744708971,2022-04-19 19:40:00
4308,232.0,0.49500389883959733,3.506013549336639,5.46694908256816,2022-04-19 20:00:00
4309,233.0,0.5317129915572089,3.1687761997963855,4.9422330162065995,2022-04-19 20:20:00
4310,233.5,0.49404860732215344,3.2728919229531064,5.104382404806033,2022-04-19 20:40:00
4311,234.0,0.45638422308709803,3.377007646109827,5.266531793405466,2022-04-19 21:00:00
4312,235.0,0.43578317391400156,3.4350012038141844,5.35670649481189,2022-04-19 21:20:00
4313,235.5,0.4133655696313421,3.4058492213258282,5.311347420394172,2022-04-19 21:40:00
4314,236.0,0.39094796534868254,3.376697238837472,5.265988345976456,2022-04-19 22:00:00
4315,237.0,0.37781745803490013,3.308533696218303,5.159870004700914,2022-04-19 22:20:00
